realtime_us,packet,lx,ly,rx,ry,lt,rt,buttons
1783106891012182,0,0,0,0,0,0,0,0
1783106891015445,7,8223,26764,19262,15934,0,0,0
1783106891016604,15,5737,27404,17113,18223,0,0,0
1783106891018705,32,-642,27991,12043,21906,0,0,0
1783106891019790,36,-1924,27932,10644,22619,0,0,0
1783106891020873,40,-3203,27815,9203,23243,0,0,0
1783106891021957,43,-4475,27815,7725,23775,0,0,0
1783106891023043,47,-5737,27639,6217,24213,0,0,0
1783106891024145,50,-5737,27404,4684,24556,0,0,0
1783106891025252,54,-6988,27112,3133,24801,0,0,0
1783106891026336,57,-8223,26764,1569,24801,0,0,0
1783106891027423,61,-9442,26358,0,24949,0,0,0
1783106891028503,64,-10640,25898,0,24999,0,0,0
1783106891029586,68,-11817,25383,-1569,24949,0,0,0
1783106891030630,71,-12968,25383,-3133,24801,0,0,0
1783106891031712,74,-12968,24814,-4684,24556,0,0,0
1783106891032802,78,-14092,24194,-6217,24213,0,0,0
1783106891033884,81,-15187,23522,-7725,24213,0,0,0
1783106891035002,85,-16249,22801,-9203,23775,0,0,0
1783106891036084,88,-17277,22032,-9203,23243,0,0,0
1783106891037144,92,-18269,21217,-10644,22619,0,0,0
1783106891038222,95,-19223,21217,-12043,21906,0,0,0
1783106891039303,99,-20136,20357,-13395,21107,0,0,0
1783106891040394,102,-20136,19454,-14694,20224,0,0,0
1783106891041475,106,-21007,18510,-15935,19261,0,0,0
1783106891042617,110,-21833,17528,-17113,18223,0,0,0
1783106891043703,113,-22614,16508,-18224,18223,0,0,0
1783106891044781,117,-23347,15454,-19262,17112,0,0,0
1783106891045863,120,-24031,14368,-19262,15934,0,0,0
1783106891046943,124,-24665,13251,-20225,14693,0,0,0
1783106891048040,128,-25246,12106,-21108,13394,0,0,0
1783106891049130,131,-25775,12106,-21907,12042,0,0,0
1783106891050214,134,-25775,10936,-22620,10643,0,0,0
1783106891051295,138,-26249,9742,-23244,9202,0,0,0
1783106891052381,141,-26668,8529,-23776,9202,0,0,0
1783106891053462,145,-27032,7297,-24214,7724,0,0,0
1783106891054546,148,-27338,6050,-24214,6216,0,0,0
1783106891055632,152,-27586,4790,-24557,4683,0,0,0
1783106891056722,155,-27777,4790,-24802,3132,0,0,0
1783106891057808,159,-27909,3521,-24950,1568,0,0,0
1783106891058894,162,-27909,2243,-25000,-1,0,0,0
1783106891059977,165,-27983,961,-24950,-1,0,0,0
1783106891061061,169,-27998,-322,-24802,-1570,0,0,0
1783106891062145,172,-27954,-1605,-24802,-3134,0,0,0
1783106891063282,176,-27851,-2885,-24557,-4685,0,0,0
1783106891064365,179,-27689,-2885,-24214,-6218,0,0,0
1783106891065506,183,-27469,-4159,-23776,-7726,0,0,0
1783106891066587,186,-27469,-5424,-23244,-9204,0,0,0
1783106891067672,189,-27192,-6677,-22620,-9204,0,0,0
1783106891068754,193,-26857,-7917,-21907,-10645,0,0,0
1783106891069835,196,-26466,-9140,-21907,-12044,0,0,0
1783106891070917,200,-26019,-10344,-21108,-13396,0,0,0
1783106891072010,203,-25517,-10344,-20225,-14695,0,0,0
1783106891073172,207,-24962,-11526,-19262,-15936,0,0,0
1783106891074262,210,-24962,-12684,-18224,-17114,0,0,0
1783106891075351,214,-24355,-13815,-17113,-18225,0,0,0
1783106891076434,217,-23696,-14917,-15935,-18225,0,0,0
1783106891077517,221,-22987,-15988,-14694,-19263,0,0,0
1783106891078633,225,-22230,-17025,-13395,-20226,0,0,0
1783106891079718,228,-21426,-18026,-13395,-21109,0,0,0
1783106891080802,232,-20577,-18989,-12043,-21908,0,0,0
1783106891081899,236,-19685,-19913,-10644,-22621,0,0,0
1783106891082980,239,-18751,-19913,-9203,-23245,0,0,0
1783106891084248,243,-17778,-20794,-7725,-23777,0,0,0
1783106891085330,246,-17778,-21632,-6217,-24215,0,0,0
1783106891086366,250,-16768,-22424,-4684,-24558,0,0,0
1783106891087447,253,-15722,-23170,-3133,-24558,0,0,0
1783106891088529,256,-14643,-23866,-3133,-24803,0,0,0
1783106891089610,260,-13534,-24512,-1569,-24951,0,0,0
1783106891090693,263,-12396,-24512,0,-25001,0,0,0
1783106891091843,267,-11231,-25107,1569,-24951,0,0,0
1783106891092928,270,-11231,-25649,3133,-24803,0,0,0
1783106891094007,273,-10044,-26137,4684,-24803,0,0,0
1783106891095089,277,-8835,-26570,6217,-24558,0,0,0
1783106891096141,280,-7608,-26947,6217,-24215,0,0,0
1783106891097230,284,-6364,-27268,7725,-23777,0,0,0
1783106891098384,288,-5107,-27531,9203,-23245,0,0,0
1783106891099469,291,-3840,-27531,10644,-22621,0,0,0
1783106891100607,295,-2564,-27736,12043,-21908,0,0,0
1783106891101695,298,-2564,-27883,13395,-21109,0,0,0
1783106891102827,302,-1283,-27971,14694,-20226,0,0,0
1783106891103907,305,0,-28001,15935,-20226,0,0,0
1783106891104990,309,1283,-27971,17113,-19263,0,0,0
1783106891106104,313,2564,-27883,18224,-18225,0,0,0
1783106891107139,316,3840,-27736,18224,-17114,0,0,0
1783106891108221,320,5107,-27531,19262,-15936,0,0,0
1783106891109368,324,6364,-27268,20225,-14695,0,0,0
1783106891110450,327,7608,-27268,21108,-13396,0,0,0
1783106891111532,331,8835,-26947,21907,-12044,0,0,0
1783106891112612,335,10044,-26570,22620,-10645,0,0,0
1783106891113749,339,11231,-26137,23244,-9204,0,0,0
1783106891114835,342,11231,-25649,23776,-7726,0,0,0
1783106891115941,346,12396,-25107,24214,-6218,0,0,0
1783106891117023,349,13534,-24512,24557,-6218,0,0,0
1783106891118103,353,14643,-23866,24802,-4685,0,0,0
1783106891119145,356,15722,-23170,24802,-3134,0,0,0
1783106891120225,360,16768,-22424,24950,-1570,0,0,0
1783106891121308,363,17778,-22424,25000,-1,0,0,0
1783106891122391,366,17778,-21632,24950,1568,0,0,0
1783106891123474,370,18751,-20794,24802,3132,0,0,0
1783106891124557,373,19685,-19913,24557,3132,0,0,0
1783106891125640,377,20577,-18989,24214,4683,0,0,0
1783106891126742,381,21426,-18026,23776,6216,0,0,0
1783106891127831,384,22230,-17025,23776,7724,0,0,0
1783106891128908,388,22987,-15988,23244,9202,0,0,0
1783106891130019,392,23696,-14917,22620,10643,0,0,0
1783106891131102,395,24355,-14917,21907,12042,0,0,0
1783106891132191,399,24962,-13815,21108,13394,0,0,0
1783106891133273,403,25517,-12684,20225,14693,0,0,0
1783106891134360,406,25517,-11526,19262,15934,0,0,0
1783106891135445,410,26019,-10344,18224,17112,0,0,0
1783106891136555,414,26466,-9140,17113,18223,0,0,0
1783106891137602,417,26857,-7917,15935,18223,0,0,0
1783106891138646,421,27192,-6677,14694,19261,0,0,0
1783106891139728,424,27469,-5424,14694,20224,0,0,0
1783106891140811,428,27689,-4159,13395,21107,0,0,0
1783106891141892,431,27851,-4159,12043,21906,0,0,0
1783106891142975,435,27954,-2885,10644,22619,0,0,0
1783106891144059,438,27954,-1605,9203,23243,0,0,0
1783106891145136,441,27998,-322,7725,23243,0,0,0
1783106891146218,445,27983,961,6217,23775,0,0,0
1783106891147307,448,27909,2243,6217,24213,0,0,0
1783106891148391,452,27777,3521,4684,24556,0,0,0
1783106891149468,455,27586,3521,3133,24801,0,0,0
1783106891150549,459,27338,4790,1569,24949,0,0,0
1783106891151630,462,27338,6050,0,24999,0,0,0
1783106891152711,466,27032,7297,-1569,24949,0,0,0
1783106891153794,469,26668,8529,-3133,24949,0,0,0
1783106891154878,473,26249,9742,-4684,24801,0,0,0
1783106891155958,476,25775,10936,-4684,24556,0,0,0
1783106891157041,480,25246,12106,-6217,24213,0,0,0
1783106891158137,483,24665,12106,-7725,23775,0,0,0
1783106891159219,487,24031,13251,-9203,23243,0,0,0
1783106891160301,491,23347,14368,-10644,22619,0,0,0
1783106891161425,495,22614,15454,-12043,21906,0,0,0
1783106891162578,499,21833,16508,-13395,21107,0,0,0
1783106891163659,502,21833,17528,-14694,20224,0,0,0
1783106891164744,506,21007,18510,-15935,19261,0,0,0
1783106891165841,510,20136,19454,-17113,18223,0,0,0
1783106891166923,513,19223,20357,-18224,18223,0,0,0
1783106891167982,517,18269,21217,-19262,17112,0,0,0
1783106891169122,521,17277,22032,-20225,15934,0,0,0
1783106891170205,524,16249,22801,-20225,14693,0,0,0
1783106891171250,527,15187,22801,-21108,13394,0,0,0
1783106891172330,531,14092,23522,-21907,12042,0,0,0
1783106891173412,535,12968,24194,-22620,10643,0,0,0
1783106891174494,538,12968,24814,-23244,9202,0,0,0
1783106891175579,542,11817,25383,-23776,7724,0,0,0
1783106891176666,545,10640,25898,-24214,7724,0,0,0
1783106891177751,549,9442,26358,-24557,6216,0,0,0
1783106891178835,553,8223,26764,-24802,4683,0,0,0
1783106891179946,557,6988,27112,-24950,3132,0,0,0
1783106891181028,560,5737,27404,-24950,1568,0,0,0
1783106891182143,564,4475,27639,-25000,-1,0,0,0
1783106891183191,567,3203,27639,-24950,-1570,0,0,0
1783106891184276,570,3203,27815,-24802,-3134,0,0,0
1783106891185362,574,1924,27932,-24557,-4685,0,0,0
1783106891186442,577,642,27991,-24214,-4685,0,0,0
1783106891187525,581,-642,27991,-23776,-7726,0,0,0
1783106891188604,585,-1924,27932,-23244,-9204,0,0,0
1783106891189688,588,-3203,27815,-22620,-9204,0,0,0
1783106891190770,592,-4475,27639,-21907,-10645,0,0,0
1783106891191851,595,-5737,27404,-21907,-12044,0,0,0
1783106891192957,599,-6988,27112,-21108,-13396,0,0,0
1783106891194039,602,-8223,27112,-20225,-14695,0,0,0
1783106891195125,606,-9442,26764,-19262,-15936,0,0,0
1783106891196210,609,-9442,26358,-18224,-17114,0,0,0
1783106891197301,612,-10640,25898,-17113,-17114,0,0,0
1783106891198383,616,-11817,25383,-15935,-18225,0,0,0
1783106891199469,620,-12968,24814,-14694,-19263,0,0,0
1783106891200553,623,-14092,24194,-14694,-20226,0,0,0
1783106891201636,627,-15187,23522,-13395,-21109,0,0,0
1783106891202777,631,-16249,22801,-12043,-21908,0,0,0
1783106891203859,634,-17277,22801,-10644,-22621,0,0,0
1783106891204940,638,-18269,22032,-9203,-23245,0,0,0
1783106891206076,642,-19223,21217,-7725,-23777,0,0,0
1783106891207193,646,-20136,20357,-6217,-24215,0,0,0
1783106891208281,649,-20136,19454,-4684,-24558,0,0,0
1783106891209364,653,-21007,18510,-3133,-24803,0,0,0
1783106891210516,657,-21833,17528,-1569,-24951,0,0,0
1783106891211601,660,-22614,16508,0,-24951,0,0,0
1783106891212676,664,-23347,15454,1569,-25001,0,0,0
1783106891213755,668,-24031,14368,3133,-24951,0,0,0
1783106891214840,671,-24665,13251,3133,-24803,0,0,0
1783106891215923,675,-25246,12106,4684,-24558,0,0,0
1783106891217004,678,-25775,12106,6217,-24215,0,0,0
1783106891218087,682,-26249,10936,7725,-23777,0,0,0
1783106891219143,685,-26249,9742,9203,-23245,0,0,0
1783106891220225,689,-26668,8529,10644,-22621,0,0,0
1783106891221315,692,-27032,7297,12043,-22621,0,0,0
1783106891222401,696,-27338,6050,13395,-21908,0,0,0
1783106891223487,700,-27586,4790,14694,-21109,0,0,0
1783106891224568,703,-27777,3521,14694,-20226,0,0,0
1783106891225648,706,-27909,3521,15935,-19263,0,0,0
1783106891226732,710,-27983,2243,17113,-18225,0,0,0
1783106891227817,714,-27998,961,18224,-17114,0,0,0
1783106891228898,717,-27998,-322,19262,-15936,0,0,0
1783106891229981,720,-27954,-1605,20225,-15936,0,0,0
1783106891231066,724,-27851,-2885,21108,-14695,0,0,0
1783106891232140,728,-27689,-4159,21907,-13396,0,0,0
1783106891233221,731,-27469,-5424,21907,-12044,0,0,0
1783106891234310,734,-27192,-5424,22620,-10645,0,0,0
1783106891235395,738,-26857,-6677,23244,-9204,0,0,0
1783106891236473,742,-26466,-7917,23776,-7726,0,0,0
1783106891237556,745,-26466,-9140,24214,-6218,0,0,0
1783106891238637,749,-26019,-10344,24557,-4685,0,0,0
1783106891239765,753,-25517,-11526,24802,-3134,0,0,0
1783106891240857,756,-24962,-12684,24950,-3134,0,0,0
1783106891241946,760,-24355,-13815,25000,-1570,0,0,0
1783106891243028,764,-23696,-14917,24950,-1,0,0,0
1783106891244162,768,-22987,-15988,24802,1568,0,0,0
1783106891245241,771,-22230,-17025,24802,3132,0,0,0
1783106891246371,775,-21426,-18026,24557,4683,0,0,0
1783106891247452,778,-20577,-18026,24214,6216,0,0,0
1783106891248534,782,-19685,-18989,23776,7724,0,0,0
1783106891249615,785,-19685,-19913,23244,9202,0,0,0
1783106891250746,789,-18751,-20794,22620,10643,0,0,0
1783106891251837,792,-17778,-21632,21907,10643,0,0,0
1783106891252925,796,-16768,-22424,21108,12042,0,0,0
1783106891254008,799,-15722,-23170,21108,13394,0,0,0
1783106891255102,803,-14643,-23866,20225,14693,0,0,0
1783106891256137,806,-13534,-23866,19262,15934,0,0,0
1783106891257218,810,-12396,-24512,18224,17112,0,0,0
1783106891258307,814,-11231,-25107,17113,18223,0,0,0
1783106891259390,817,-11231,-25649,15935,19261,0,0,0
1783106891260499,821,-10044,-26137,14694,20224,0,0,0
1783106891261582,824,-8835,-26570,13395,20224,0,0,0
1783106891262660,828,-7608,-26947,12043,21107,0,0,0
1783106891263743,831,-6364,-27268,12043,21906,0,0,0
1783106891264824,835,-5107,-27531,10644,22619,0,0,0
1783106891265890,838,-3840,-27531,9203,23243,0,0,0
1783106891266970,842,-2564,-27736,7725,23775,0,0,0
1783106891268050,845,-2564,-27883,6217,24213,0,0,0
1783106891269137,849,-1283,-27971,4684,24556,0,0,0
1783106891270224,852,0,-28001,3133,24556,0,0,0
1783106891271310,856,1283,-27971,1569,24801,0,0,0
1783106891272394,859,2564,-27883,1569,24949,0,0,0
1783106891273440,863,3840,-27736,0,24999,0,0,0
1783106891274492,866,5107,-27736,-1569,24949,0,0,0
1783106891275576,870,6364,-27531,-3133,24801,0,0,0
1783106891276664,873,6364,-27268,-4684,24556,0,0,0
1783106891277743,877,7608,-26947,-6217,24213,0,0,0
1783106891278888,881,8835,-26570,-7725,23775,0,0,0
1783106891279981,884,10044,-26137,-9203,23775,0,0,0
1783106891281061,888,11231,-25649,-10644,23243,0,0,0
1783106891282187,892,12396,-25107,-12043,22619,0,0,0
1783106891283274,895,13534,-24512,-12043,21906,0,0,0
1783106891284356,899,14643,-23866,-13395,21107,0,0,0
1783106891285436,902,15722,-23866,-14694,20224,0,0,0
1783106891286525,905,15722,-23170,-15935,19261,0,0,0
1783106891287555,909,16768,-22424,-17113,18223,0,0,0
1783106891288700,913,17778,-21632,-18224,17112,0,0,0
1783106891289781,916,18751,-20794,-19262,17112,0,0,0
1783106891290867,919,19685,-19913,-19262,15934,0,0,0
1783106891291950,923,20577,-18989,-20225,14693,0,0,0
1783106891293173,926,21426,-18989,-21108,13394,0,0,0
1783106891294253,930,22230,-18026,-21907,12042,0,0,0
1783106891295335,934,22987,-17025,-22620,10643,0,0,0
1783106891296425,937,22987,-15988,-23244,9202,0,0,0
1783106891297509,941,23696,-14917,-23776,7724,0,0,0
1783106891298649,945,24355,-13815,-24214,6216,0,0,0
1783106891299735,948,24962,-12684,-24557,6216,0,0,0
1783106891300826,952,25517,-11526,-24802,4683,0,0,0
1783106891301896,955,26019,-10344,-24802,3132,0,0,0
1783106891302991,959,26466,-9140,-24950,1568,0,0,0
1783106891304074,962,26857,-9140,-25000,-1,0,0,0
1783106891305176,966,27192,-7917,-24950,-1570,0,0,0
1783106891306262,969,27192,-6677,-24802,-3134,0,0,0
1783106891307344,973,27469,-5424,-24557,-4685,0,0,0
1783106891308483,977,27689,-4159,-24214,-6218,0,0,0
1783106891309574,980,27851,-2885,-23776,-6218,0,0,0
1783106891310695,984,27954,-1605,-23244,-7726,0,0,0
1783106891311778,987,27998,-322,-23244,-9204,0,0,0
1783106891312865,991,27983,961,-22620,-10645,0,0,0
1783106891313950,994,27909,961,-21907,-12044,0,0,0
1783106891314989,997,27909,2243,-21108,-13396,0,0,0
1783106891316074,1001,27777,3521,-20225,-14695,0,0,0
1783106891317140,1004,27586,4790,-19262,-14695,0,0,0
1783106891318226,1007,27338,6050,-19262,-15936,0,0,0
1783106891319309,1011,27032,7297,-18224,-17114,0,0,0
1783106891320423,1015,26668,8529,-17113,-18225,0,0,0
1783106891321470,1018,26249,8529,-15935,-19263,0,0,0
1783106891322550,1022,25775,9742,-14694,-20226,0,0,0
1783106891323692,1026,25246,10936,-13395,-21109,0,0,0
1783106891324844,1030,24665,12106,-12043,-21908,0,0,0
1783106891325882,1033,24665,13251,-10644,-22621,0,0,0
1783106891326964,1037,24031,14368,-9203,-23245,0,0,0
1783106891328095,1041,23347,15454,-7725,-23777,0,0,0
1783106891329210,1044,22614,16508,-6217,-23777,0,0,0
1783106891330270,1047,21833,17528,-6217,-24215,0,0,0
1783106891331355,1050,21007,17528,-4684,-24558,0,0,0
1783106891332440,1054,20136,18510,-3133,-24803,0,0,0
1783106891333520,1057,20136,19454,-1569,-24951,0,0,0
1783106891334600,1061,19223,20357,0,-25001,0,0,0
1783106891335797,1065,18269,21217,1569,-24951,0,0,0
1783106891336948,1069,17277,22032,3133,-24803,0,0,0
1783106891338028,1072,16249,22801,4684,-24803,0,0,0
1783106891339107,1075,15187,23522,4684,-24558,0,0,0
1783106891340197,1079,14092,24194,6217,-24215,0,0,0
1783106891341282,1082,12968,24194,7725,-23777,0,0,0
1783106891342367,1085,12968,24814,9203,-23245,0,0,0
1783106891343451,1089,11817,25383,10644,-22621,0,0,0
1783106891344505,1092,10640,25898,12043,-22621,0,0,0
1783106891345626,1096,9442,26358,13395,-21908,0,0,0
1783106891346709,1099,8223,26764,13395,-21109,0,0,0
1783106891347787,1103,6988,27112,14694,-20226,0,0,0
1783106891348870,1106,5737,27112,15935,-19263,0,0,0
1783106891349950,1110,4475,27404,17113,-18225,0,0,0
1783106891351051,1114,3203,27639,18224,-17114,0,0,0
1783106891352141,1117,3203,27815,19262,-15936,0,0,0
1783106891353225,1121,1924,27932,20225,-14695,0,0,0
1783106891354308,1125,642,27991,21108,-13396,0,0,0
1783106891355449,1129,-1924,27991,21907,-12044,0,0,0
1783106891356528,1132,-1924,27932,22620,-10645,0,0,0
1783106891357628,1136,-3203,27815,23244,-9204,0,0,0
1783106891358689,1139,-4475,27639,23776,-9204,0,0,0
1783106891359767,1143,-5737,27404,24214,-7726,0,0,0
1783106891360853,1147,-6988,27112,24557,-6218,0,0,0
1783106891361938,1150,-8223,26764,24557,-4685,0,0,0
1783106891362984,1154,-9442,26358,24802,-3134,0,0,0
1783106891364071,1157,-10640,26358,24950,-1570,0,0,0
1783106891365142,1161,-11817,25898,25000,-1,0,0,0
1783106891366275,1165,-12968,25383,24950,1568,0,0,0
1783106891367362,1168,-12968,24814,24802,3132,0,0,0
1783106891368461,1172,-14092,24194,24557,4683,0,0,0
1783106891369541,1175,-15187,23522,24214,4683,0,0,0
1783106891370603,1179,-16249,22801,23776,6216,0,0,0
1783106891371692,1182,-17277,22032,23776,7724,0,0,0
1783106891372776,1185,-18269,22032,23244,9202,0,0,0
1783106891373856,1189,-19223,21217,22620,10643,0,0,0
1783106891375011,1193,-20136,20357,21907,12042,0,0,0
1783106891376086,1196,-20136,19454,21108,13394,0,0,0
1783106891377156,1200,-21007,18510,20225,14693,0,0,0
1783106891378239,1203,-21833,17528,19262,14693,0,0,0
1783106891379325,1207,-22614,16508,18224,15934,0,0,0
1783106891380410,1210,-23347,15454,18224,17112,0,0,0
1783106891381566,1214,-24031,14368,17113,18223,0,0,0
1783106891382651,1217,-24665,14368,15935,19261,0,0,0
1783106891383785,1221,-25246,13251,14694,20224,0,0,0
1783106891384873,1224,-25246,12106,13395,21107,0,0,0
1783106891385955,1227,-25775,10936,12043,21107,0,0,0
1783106891386997,1231,-26249,9742,10644,21906,0,0,0
1783106891388068,1235,-26668,8529,9203,22619,0,0,0
1783106891389138,1238,-27032,7297,9203,23243,0,0,0
1783106891390224,1242,-27338,6050,7725,23775,0,0,0
1783106891391307,1245,-27586,6050,6217,24213,0,0,0
1783106891392387,1249,-27777,4790,4684,24556,0,0,0
1783106891393539,1253,-27909,3521,3133,24801,0,0,0
1783106891394672,1257,-27983,2243,1569,24949,0,0,0
1783106891395756,1260,-27983,961,0,24999,0,0,0
1783106891396837,1264,-27998,-322,-1569,24949,0,0,0
1783106891397928,1267,-27954,-1605,-3133,24949,0,0,0
1783106891399014,1271,-27851,-2885,-4684,24801,0,0,0
1783106891400096,1274,-27689,-4159,-4684,24556,0,0,0
1783106891401139,1278,-27469,-5424,-6217,24213,0,0,0
1783106891402275,1282,-27192,-6677,-7725,23775,0,0,0
1783106891403360,1285,-26857,-6677,-9203,23243,0,0,0
1783106891404444,1289,-26466,-7917,-10644,22619,0,0,0
1783106891405612,1293,-26019,-9140,-12043,21906,0,0,0
1783106891406695,1296,-26019,-10344,-13395,21107,0,0,0
1783106891407774,1300,-25517,-11526,-14694,20224,0,0,0
1783106891408862,1303,-24962,-12684,-15935,20224,0,0,0
1783106891409944,1307,-24355,-13815,-17113,19261,0,0,0
1783106891411076,1311,-23696,-14917,-18224,18223,0,0,0
1783106891412141,1314,-22987,-15988,-18224,17112,0,0,0
1783106891413222,1318,-22230,-17025,-19262,15934,0,0,0
1783106891414334,1322,-21426,-18026,-20225,14693,0,0,0
1783106891415412,1325,-20577,-18026,-21108,13394,0,0,0
1783106891416497,1329,-19685,-18989,-21907,12042,0,0,0
1783106891417581,1332,-19685,-19913,-22620,10643,0,0,0
1783106891418667,1336,-18751,-20794,-23244,9202,0,0,0
1783106891419750,1339,-17778,-21632,-23776,9202,0,0,0
1783106891420834,1342,-16768,-22424,-23776,7724,0,0,0
1783106891421917,1346,-15722,-23170,-24214,6216,0,0,0
1783106891423001,1349,-14643,-23170,-24557,4683,0,0,0
1783106891424082,1352,-14643,-23866,-24802,3132,0,0,0
1783106891425151,1356,-13534,-24512,-24950,1568,0,0,0
1783106891426234,1359,-12396,-25107,-25000,1568,0,0,0
1783106891427318,1362,-11231,-25649,-25000,-1,0,0,0
1783106891428402,1365,-10044,-25649,-24950,-1570,0,0,0
1783106891429482,1369,-8835,-26137,-24802,-3134,0,0,0
1783106891430572,1372,-8835,-26570,-24557,-4685,0,0,0
1783106891431654,1375,-7608,-26947,-24214,-4685,0,0,0
1783106891432738,1378,-6364,-27268,-24214,-6218,0,0,0
1783106891433819,1382,-5107,-27531,-23776,-7726,0,0,0
1783106891434906,1386,-3840,-27736,-23244,-9204,0,0,0
1783106891436055,1390,-2564,-27883,-22620,-10645,0,0,0
1783106891437146,1393,-1283,-27883,-21907,-12044,0,0,0
1783106891438262,1397,0,-27971,-21108,-13396,0,0,0
1783106891439349,1400,0,-28001,-20225,-14695,0,0,0
1783106891440470,1404,1283,-27971,-19262,-15936,0,0,0
1783106891441530,1407,2564,-27883,-18224,-15936,0,0,0
1783106891442634,1411,3840,-27736,-17113,-17114,0,0,0
1783106891443717,1414,5107,-27531,-17113,-18225,0,0,0
1783106891444799,1418,6364,-27268,-15935,-19263,0,0,0
1783106891445917,1422,7608,-26947,-14694,-20226,0,0,0
1783106891447001,1425,8835,-26947,-13395,-21109,0,0,0
1783106891448082,1429,10044,-26570,-12043,-21908,0,0,0
1783106891449136,1432,10044,-26137,-10644,-22621,0,0,0
1783106891450230,1436,11231,-25649,-9203,-23245,0,0,0
1783106891451318,1439,12396,-25107,-7725,-23245,0,0,0
1783106891452420,1443,13534,-24512,-6217,-23777,0,0,0
1783106891453499,1446,14643,-23866,-6217,-24215,0,0,0
1783106891454579,1450,15722,-23170,-4684,-24558,0,0,0
1783106891455712,1454,16768,-22424,-3133,-24803,0,0,0
1783106891456796,1457,17778,-22424,-1569,-24951,0,0,0
1783106891457881,1460,17778,-21632,0,-25001,0,0,0
1783106891458965,1464,18751,-20794,1569,-24951,0,0,0
1783106891460050,1468,19685,-19913,3133,-24803,0,0,0
1783106891461141,1471,20577,-18989,4684,-24803,0,0,0
1783106891462224,1475,21426,-18026,6217,-24558,0,0,0
1783106891463304,1478,22230,-17025,6217,-24215,0,0,0
1783106891464386,1482,22987,-15988,7725,-23777,0,0,0
1783106891465468,1486,23696,-14917,9203,-23245,0,0,0
1783106891466570,1489,24355,-14917,10644,-22621,0,0,0
1783106891467653,1492,24355,-13815,12043,-21908,0,0,0
1783106891468733,1496,24962,-12684,13395,-21109,0,0,0
1783106891469813,1500,25517,-11526,14694,-20226,0,0,0
1783106891470989,1504,26019,-10344,15935,-19263,0,0,0
1783106891472070,1507,26466,-9140,17113,-19263,0,0,0
1783106891473140,1510,26857,-7917,17113,-18225,0,0,0
1783106891474274,1514,27192,-6677,18224,-17114,0,0,0
1783106891475358,1517,27469,-6677,19262,-15936,0,0,0
1783106891476506,1521,27689,-5424,20225,-14695,0,0,0
1783106891477555,1524,27689,-4159,21108,-13396,0,0,0
1783106891478636,1528,27851,-2885,21907,-12044,0,0,0
1783106891479716,1531,27954,-1605,22620,-12044,0,0,0
1783106891480797,1535,27998,-322,23244,-10645,0,0,0
1783106891481829,1538,27983,961,23244,-9204,0,0,0
1783106891482875,1541,27909,961,23776,-7726,0,0,0
1783106891484037,1545,27777,2243,24214,-6218,0,0,0
1783106891485124,1547,27777,3521,24557,-6218,0,0,0
1783106891486208,1551,27586,4790,24802,-4685,0,0,0
1783106891487290,1554,27338,6050,24802,-3134,0,0,0
1783106891488373,1558,27032,7297,24950,-1570,0,0,0
1783106891489430,1561,26668,7297,25000,-1,0,0,0
1783106891490527,1565,26249,8529,24950,1568,0,0,0
1783106891491605,1568,26249,9742,24802,3132,0,0,0
1783106891492753,1572,25775,10936,24557,4683,0,0,0
1783106891493837,1575,25246,12106,24214,4683,0,0,0
1783106891494928,1578,24665,13251,24214,6216,0,0,0
1783106891496012,1582,24031,14368,23776,7724,0,0,0
1783106891497098,1585,23347,14368,23244,9202,0,0,0
1783106891498147,1588,23347,15454,22620,10643,0,0,0
1783106891499227,1592,22614,16508,21907,12042,0,0,0
1783106891500309,1595,21833,17528,21108,12042,0,0,0
1783106891501387,1599,21007,18510,20225,13394,0,0,0
1783106891502470,1602,20136,19454,20225,14693,0,0,0
1783106891503524,1606,19223,20357,19262,15934,0,0,0
1783106891504570,1609,18269,20357,18224,17112,0,0,0
1783106891505714,1613,17277,21217,17113,18223,0,0,0
1783106891506802,1615,17277,22032,15935,18223,0,0,0
1783106891507884,1619,16249,22801,14694,19261,0,0,0
1783106891509009,1623,15187,23522,13395,20224,0,0,0
1783106891510091,1626,14092,24194,13395,21107,0,0,0
1783106891511144,1629,12968,24194,12043,21906,0,0,0
1783106891512225,1633,11817,24814,10644,22619,0,0,0
1783106891513309,1637,10640,25383,9203,23243,0,0,0
1783106891514447,1641,9442,25898,7725,23775,0,0,0
1783106891515532,1644,9442,26358,6217,24213,0,0,0
1783106891516642,1648,8223,26764,4684,24556,0,0,0
1783106891517724,1651,6988,27112,3133,24556,0,0,0
1783106891518838,1655,5737,27404,1569,24801,0,0,0
1783106891519923,1658,4475,27639,1569,24949,0,0,0
1783106891521006,1661,3203,27639,0,24999,0,0,0
1783106891522090,1665,1924,27815,-1569,24949,0,0,0
1783106891523143,1668,1924,27932,-3133,24801,0,0,0
1783106891524229,1671,642,27991,-4684,24801,0,0,0
1783106891525316,1675,-642,27991,-6217,24213,0,0,0
1783106891526445,1679,-1924,27932,-7725,23775,0,0,0
1783106891527481,1682,-3203,27815,-9203,23775,0,0,0
1783106891528562,1686,-4475,27639,-10644,23243,0,0,0
1783106891529668,1690,-5737,27404,-12043,22619,0,0,0
1783106891530812,1694,-6988,27112,-13395,21906,0,0,0
1783106891531899,1697,-8223,26764,-13395,21107,0,0,0
1783106891533047,1701,-9442,26358,-14694,20224,0,0,0
1783106891534147,1704,-10640,26358,-15935,19261,0,0,0
